x1,x2,x3,x4,x5,x6,x7,x8,x9,y
74,1,11.0,0,1-2 Year,Yes,40694.0,122.0,175,0
43,1,28.0,0,1-2 Year,Yes,2630.0,26.0,292,1
24,1,29.0,1,< 1 Year,No,36078.0,152.0,233,0
47,1,35.0,0,1-2 Year,Yes,23375.0,124.0,203,1
52,1,15.0,1,1-2 Year,No,36492.0,26.0,108,0
76,1,29.0,1,1-2 Year,No,54427.0,26.0,191,0
25,1,27.0,1,< 1 Year,No,29296.0,152.0,205,0
40,1,28.0,0,> 2 Years,Yes,57672.0,26.0,157,1
22,1,46.0,1,< 1 Year,No,25583.0,152.0,248,0
58,1,28.0,0,1-2 Year,Yes,25218.0,26.0,170,1
35,1,28.0,0,1-2 Year,Yes,28510.0,26.0,16,1
28,1,3.0,1,< 1 Year,No,2630.0,152.0,67,0
31,1,28.0,1,< 1 Year,No,28799.0,152.0,37,0
39,1,28.0,0,1-2 Year,Yes,67394.0,124.0,270,0
27,1,30.0,1,< 1 Year,No,2630.0,152.0,43,0
66,1,18.0,1,1-2 Year,No,60724.0,124.0,158,0
37,1,28.0,1,1-2 Year,No,41196.0,122.0,159,0
20,1,16.0,0,< 1 Year,Yes,30608.0,160.0,221,0
24,1,13.0,1,< 1 Year,No,24501.0,151.0,27,0
21,1,2.0,0,< 1 Year,No,2630.0,160.0,82,0
24,1,47.0,0,< 1 Year,Yes,26381.0,160.0,85,0
22,1,30.0,1,< 1 Year,No,29607.0,152.0,239,0
20,1,39.0,1,< 1 Year,No,35899.0,160.0,292,0
25,1,29.0,1,< 1 Year,No,2630.0,152.0,290,0
44,1,0.0,0,1-2 Year,No,2630.0,124.0,261,0
28,1,41.0,1,< 1 Year,No,2630.0,152.0,48,0
41,1,28.0,0,1-2 Year,Yes,35563.0,26.0,23,1
28,1,11.0,1,< 1 Year,No,31113.0,152.0,114,0
20,1,46.0,0,< 1 Year,Yes,2630.0,160.0,194,0
20,1,36.0,0,< 1 Year,Yes,52555.0,160.0,165,0
26,1,28.0,1,< 1 Year,No,28669.0,152.0,208,0
64,1,10.0,0,1-2 Year,Yes,31521.0,26.0,174,0
22,1,35.0,1,< 1 Year,No,26661.0,152.0,142,0
21,1,50.0,1,< 1 Year,No,22827.0,152.0,177,0
26,1,28.0,0,< 1 Year,Yes,26059.0,152.0,225,1
21,1,2.0,0,< 1 Year,Yes,27996.0,160.0,14,0
27,1,8.0,1,< 1 Year,No,32112.0,152.0,17,0
40,1,28.0,1,1-2 Year,No,39142.0,124.0,42,0
21,1,37.0,0,< 1 Year,Yes,33118.0,152.0,137,0
40,1,29.0,1,1-2 Year,No,25875.0,124.0,66,0
45,1,8.0,0,1-2 Year,No,2630.0,122.0,167,0
59,1,28.0,0,1-2 Year,Yes,25199.0,124.0,28,0
30,1,24.0,0,< 1 Year,Yes,30755.0,124.0,42,0
24,1,45.0,0,1-2 Year,Yes,17411.0,154.0,110,0
33,1,6.0,1,< 1 Year,No,29947.0,152.0,284,0
53,1,28.0,0,1-2 Year,Yes,37644.0,124.0,149,0
27,1,28.0,1,< 1 Year,No,28754.0,152.0,25,0
24,1,2.0,1,< 1 Year,No,26945.0,152.0,189,0
29,1,50.0,0,< 1 Year,Yes,28053.0,152.0,181,0
46,1,28.0,1,1-2 Year,No,43156.0,26.0,64,0
39,1,46.0,0,1-2 Year,No,30252.0,26.0,188,0
42,1,28.0,0,1-2 Year,Yes,29830.0,124.0,265,0
43,1,28.0,0,1-2 Year,Yes,39220.0,60.0,235,1
43,1,39.0,1,1-2 Year,No,33389.0,155.0,187,0
57,1,2.0,0,1-2 Year,Yes,35438.0,26.0,41,0
37,1,28.0,0,1-2 Year,No,39502.0,125.0,127,0
21,1,30.0,0,< 1 Year,Yes,24392.0,152.0,129,1
26,1,41.0,1,< 1 Year,No,22618.0,152.0,137,0
45,1,28.0,0,> 2 Years,Yes,33834.0,26.0,276,1
60,1,28.0,0,> 2 Years,Yes,88955.0,122.0,212,0
30,1,37.0,0,1-2 Year,Yes,41095.0,124.0,251,0
64,1,41.0,1,1-2 Year,No,33290.0,122.0,240,0
58,1,28.0,1,1-2 Year,No,22547.0,156.0,257,0
73,1,46.0,1,1-2 Year,No,22555.0,124.0,123,0
33,1,46.0,0,< 1 Year,Yes,2630.0,160.0,55,0
25,1,8.0,1,< 1 Year,No,24103.0,152.0,39,0
65,1,28.0,0,> 2 Years,Yes,55920.0,26.0,169,1
25,1,41.0,0,< 1 Year,No,28977.0,152.0,244,0
37,1,41.0,1,1-2 Year,No,2630.0,157.0,124,0
78,1,8.0,1,1-2 Year,No,2630.0,25.0,279,0
68,1,48.0,1,1-2 Year,No,2630.0,26.0,120,0
66,1,28.0,0,1-2 Year,Yes,44079.0,26.0,248,0
42,1,8.0,0,> 2 Years,Yes,50454.0,124.0,56,1
23,1,41.0,1,< 1 Year,No,29755.0,152.0,162,0
21,1,47.0,0,1-2 Year,Yes,24557.0,163.0,78,0
25,1,11.0,1,< 1 Year,No,2630.0,152.0,106,0
50,1,28.0,0,1-2 Year,Yes,45682.0,26.0,53,0
24,1,27.0,1,< 1 Year,No,2630.0,152.0,81,0
33,1,41.0,0,< 1 Year,Yes,31586.0,26.0,227,0
22,1,29.0,1,< 1 Year,No,38950.0,152.0,222,0
24,1,41.0,1,< 1 Year,No,39175.0,152.0,178,0
32,1,28.0,0,1-2 Year,Yes,27154.0,23.0,293,0
22,1,28.0,1,< 1 Year,No,37454.0,152.0,198,0
43,1,22.0,0,1-2 Year,Yes,26677.0,124.0,36,0
66,1,28.0,1,1-2 Year,No,40251.0,26.0,69,0
49,1,28.0,0,1-2 Year,Yes,48038.0,122.0,85,0
65,1,28.0,0,1-2 Year,No,49079.0,124.0,79,0
31,1,48.0,0,1-2 Year,Yes,2630.0,156.0,163,0
74,1,50.0,1,1-2 Year,Yes,34368.0,30.0,274,0
21,1,15.0,0,< 1 Year,Yes,2630.0,160.0,99,0
24,1,50.0,1,< 1 Year,No,30973.0,152.0,26,0
66,1,41.0,0,1-2 Year,Yes,26444.0,26.0,213,0
24,1,33.0,1,< 1 Year,No,39622.0,152.0,222,0
51,1,28.0,0,1-2 Year,Yes,38791.0,26.0,209,0
55,1,28.0,1,1-2 Year,No,42245.0,29.0,93,0
65,1,10.0,0,1-2 Year,Yes,39648.0,124.0,294,0
28,1,28.0,0,< 1 Year,Yes,35080.0,152.0,163,0
30,1,8.0,0,< 1 Year,No,25235.0,152.0,88,0
44,1,28.0,0,1-2 Year,Yes,54550.0,26.0,24,1
51,1,46.0,0,< 1 Year,No,2630.0,1.0,130,0
26,1,18.0,1,< 1 Year,No,31381.0,152.0,255,0
55,1,29.0,1,1-2 Year,No,43597.0,26.0,155,0
48,1,15.0,1,1-2 Year,No,36630.0,152.0,164,0
23,1,3.0,0,1-2 Year,Yes,20931.0,154.0,224,0
23,1,35.0,1,< 1 Year,No,38976.0,152.0,60,0
47,1,14.0,0,1-2 Year,Yes,21851.0,124.0,229,0
54,1,28.0,0,1-2 Year,Yes,31043.0,124.0,259,0
59,1,28.0,0,1-2 Year,Yes,33420.0,124.0,263,0
25,1,30.0,0,< 1 Year,Yes,33611.0,152.0,132,0
28,1,47.0,1,< 1 Year,No,56512.0,152.0,160,0
43,1,28.0,0,1-2 Year,Yes,37971.0,26.0,168,1
60,1,46.0,1,1-2 Year,No,45712.0,11.0,53,0
34,1,15.0,1,1-2 Year,No,2630.0,152.0,102,0
45,1,28.0,0,1-2 Year,Yes,2630.0,156.0,159,0
22,1,21.0,1,< 1 Year,No,2630.0,152.0,45,0
24,1,47.0,1,< 1 Year,No,32582.0,152.0,153,0
25,1,8.0,1,< 1 Year,No,34623.0,152.0,12,0
67,1,33.0,0,> 2 Years,Yes,2630.0,26.0,62,0
22,1,37.0,1,< 1 Year,No,34441.0,160.0,88,0
75,1,28.0,1,1-2 Year,Yes,51207.0,124.0,204,0
62,1,48.0,1,1-2 Year,No,2630.0,124.0,281,0
27,1,28.0,0,< 1 Year,Yes,37806.0,163.0,55,0
64,0,28.0,1,1-2 Year,Yes,31865.0,122.0,257,0
63,1,15.0,1,1-2 Year,No,22294.0,124.0,280,0
23,1,1.0,1,< 1 Year,No,2630.0,152.0,265,0
25,1,28.0,0,< 1 Year,Yes,28045.0,152.0,19,0
28,1,36.0,1,< 1 Year,No,2630.0,152.0,174,0
71,1,41.0,1,1-2 Year,No,27784.0,154.0,219,0
59,1,28.0,0,1-2 Year,Yes,43513.0,26.0,28,1
76,0,8.0,0,1-2 Year,Yes,71646.0,25.0,117,0
23,1,29.0,0,< 1 Year,Yes,31393.0,152.0,222,0
25,1,24.0,0,< 1 Year,Yes,28187.0,152.0,286,0
27,1,8.0,0,< 1 Year,Yes,54395.0,152.0,114,0
24,1,6.0,1,< 1 Year,No,27726.0,152.0,164,0
22,1,45.0,1,< 1 Year,No,27356.0,152.0,222,0
50,1,28.0,0,> 2 Years,Yes,21989.0,122.0,117,0
39,1,28.0,1,1-2 Year,No,41306.0,152.0,229,0
62,1,10.0,1,1-2 Year,No,23423.0,26.0,184,0
26,1,7.0,1,< 1 Year,No,36775.0,152.0,115,0
73,1,28.0,0,1-2 Year,Yes,74185.0,13.0,102,0
24,1,11.0,1,< 1 Year,No,29493.0,152.0,80,0
75,1,8.0,1,1-2 Year,No,44421.0,26.0,185,0
23,1,32.0,1,< 1 Year,No,18630.0,152.0,172,0
24,1,41.0,0,< 1 Year,Yes,28029.0,152.0,288,1
42,1,29.0,0,1-2 Year,Yes,2630.0,26.0,217,0
62,1,9.0,0,1-2 Year,Yes,33016.0,124.0,291,0
49,1,28.0,1,1-2 Year,No,37338.0,124.0,176,0
23,1,30.0,0,< 1 Year,Yes,2630.0,124.0,108,1
23,1,41.0,1,< 1 Year,No,46919.0,152.0,161,0
65,1,28.0,0,> 2 Years,Yes,82024.0,124.0,161,0
38,1,1.0,0,1-2 Year,Yes,2630.0,124.0,249,0
24,1,8.0,0,< 1 Year,No,58778.0,152.0,101,0
41,1,29.0,1,1-2 Year,No,32007.0,124.0,253,0
25,1,21.0,1,< 1 Year,No,23732.0,152.0,113,0
21,1,5.0,1,< 1 Year,No,2630.0,160.0,129,0
42,1,18.0,0,1-2 Year,Yes,33721.0,26.0,84,1
34,1,3.0,0,< 1 Year,No,2630.0,1.0,265,0
22,1,15.0,1,< 1 Year,No,25887.0,152.0,25,0
25,1,30.0,0,< 1 Year,Yes,20358.0,152.0,113,0
54,1,28.0,1,1-2 Year,No,56248.0,26.0,247,0
29,1,41.0,1,1-2 Year,Yes,2630.0,156.0,166,0
47,1,11.0,0,1-2 Year,No,2630.0,26.0,158,0
29,1,46.0,1,< 1 Year,No,39262.0,152.0,205,0
20,1,28.0,0,1-2 Year,Yes,2630.0,154.0,33,0
22,1,8.0,0,< 1 Year,Yes,28507.0,163.0,60,0
26,1,15.0,1,< 1 Year,No,32758.0,152.0,92,0
60,1,20.0,0,1-2 Year,Yes,2630.0,124.0,211,0
62,1,41.0,0,1-2 Year,Yes,2630.0,26.0,248,0
23,1,50.0,1,< 1 Year,No,2630.0,153.0,65,0
20,1,47.0,0,< 1 Year,Yes,27076.0,160.0,181,0
56,1,28.0,0,1-2 Year,Yes,35827.0,26.0,292,1
28,1,46.0,1,< 1 Year,No,24497.0,152.0,59,0
31,1,28.0,0,1-2 Year,Yes,44912.0,156.0,227,1
34,1,39.0,0,1-2 Year,Yes,30790.0,163.0,247,0
67,1,28.0,0,> 2 Years,Yes,65606.0,26.0,204,1
27,1,18.0,1,< 1 Year,No,29180.0,152.0,136,0
41,1,41.0,0,1-2 Year,Yes,24732.0,124.0,158,0
45,1,18.0,0,1-2 Year,Yes,33526.0,124.0,239,0
23,1,2.0,0,< 1 Year,Yes,22971.0,152.0,167,1
25,1,15.0,0,< 1 Year,Yes,28248.0,160.0,166,0
24,1,28.0,1,< 1 Year,Yes,44633.0,152.0,232,0
46,1,28.0,0,1-2 Year,Yes,73226.0,122.0,279,0
75,1,28.0,0,1-2 Year,Yes,44480.0,122.0,287,0
43,1,45.0,0,1-2 Year,No,36411.0,124.0,252,0
37,1,41.0,1,1-2 Year,No,32524.0,26.0,34,0
23,1,47.0,0,< 1 Year,Yes,43817.0,152.0,274,0
26,1,28.0,1,< 1 Year,No,65203.0,152.0,88,0
32,1,28.0,1,< 1 Year,No,28674.0,152.0,254,0
26,1,35.0,1,< 1 Year,No,16865.0,152.0,242,0
52,1,28.0,0,1-2 Year,Yes,48257.0,26.0,137,0
46,1,46.0,0,1-2 Year,Yes,32382.0,124.0,225,0
21,1,8.0,1,< 1 Year,No,26065.0,160.0,277,0
64,1,12.0,1,1-2 Year,No,32791.0,20.0,93,0
62,1,28.0,1,1-2 Year,No,55996.0,13.0,26,0
76,1,8.0,0,1-2 Year,Yes,44853.0,26.0,256,0
55,1,28.0,0,1-2 Year,Yes,48924.0,124.0,266,0
28,1,16.0,1,< 1 Year,No,27971.0,152.0,18,0
31,1,37.0,1,< 1 Year,No,31145.0,152.0,11,0
41,1,41.0,0,> 2 Years,Yes,46360.0,124.0,235,1
79,1,46.0,0,1-2 Year,No,34578.0,124.0,23,0
50,1,22.0,1,1-2 Year,No,2630.0,157.0,12,0
21,1,46.0,0,< 1 Year,Yes,33802.0,152.0,51,0
24,1,41.0,1,< 1 Year,No,43535.0,152.0,131,0
26,1,3.0,0,< 1 Year,Yes,28481.0,152.0,143,0
43,1,11.0,0,1-2 Year,Yes,26644.0,124.0,275,0
27,1,33.0,1,< 1 Year,No,31694.0,152.0,76,0
45,1,30.0,0,1-2 Year,Yes,29117.0,124.0,221,1
43,1,0.0,0,> 2 Years,Yes,2630.0,26.0,293,1
39,1,0.0,1,1-2 Year,No,2630.0,26.0,92,0
51,1,28.0,1,1-2 Year,No,34465.0,26.0,38,0
33,1,28.0,0,1-2 Year,Yes,42869.0,124.0,147,0
30,1,30.0,0,< 1 Year,Yes,2630.0,124.0,231,0
22,1,49.0,1,< 1 Year,No,2630.0,152.0,12,0
48,1,14.0,0,1-2 Year,Yes,30336.0,26.0,260,1
25,1,10.0,1,< 1 Year,No,36525.0,152.0,150,0
40,1,6.0,0,1-2 Year,Yes,32669.0,26.0,204,1
22,1,50.0,1,< 1 Year,No,40899.0,152.0,228,0
77,1,28.0,1,1-2 Year,No,52259.0,124.0,211,0
23,1,46.0,1,< 1 Year,No,21104.0,152.0,30,0
43,1,28.0,1,1-2 Year,No,41451.0,26.0,118,0
22,1,36.0,0,< 1 Year,Yes,2630.0,160.0,279,0
38,1,28.0,0,1-2 Year,Yes,81859.0,26.0,26,1
46,1,7.0,1,1-2 Year,No,47489.0,124.0,228,0
57,1,33.0,1,1-2 Year,No,32412.0,26.0,219,0
33,1,14.0,0,< 1 Year,Yes,27394.0,154.0,176,1
32,1,26.0,0,< 1 Year,Yes,42440.0,124.0,284,1
32,1,41.0,0,1-2 Year,Yes,48250.0,124.0,164,1
42,1,31.0,0,1-2 Year,Yes,2630.0,124.0,84,0
35,1,28.0,0,1-2 Year,Yes,29450.0,124.0,153,1
59,1,35.0,0,1-2 Year,Yes,29573.0,152.0,77,0
30,1,10.0,1,< 1 Year,No,26713.0,152.0,147,0
56,1,28.0,0,1-2 Year,Yes,38101.0,26.0,250,1
44,1,28.0,0,1-2 Year,Yes,73012.0,55.0,98,0
20,1,41.0,0,< 1 Year,Yes,38769.0,160.0,283,0
37,1,28.0,0,1-2 Year,Yes,43314.0,61.0,49,0
38,1,28.0,0,1-2 Year,Yes,43740.0,163.0,273,1
46,1,50.0,1,1-2 Year,No,34809.0,8.0,178,0
60,1,48.0,1,1-2 Year,No,2630.0,124.0,248,0
40,1,20.0,1,1-2 Year,Yes,2630.0,156.0,288,0
55,1,28.0,0,1-2 Year,Yes,33638.0,124.0,59,0
40,1,50.0,0,1-2 Year,Yes,37677.0,8.0,298,1
31,1,41.0,1,< 1 Year,No,23341.0,152.0,231,0
41,1,50.0,0,1-2 Year,Yes,40541.0,124.0,84,0
29,1,28.0,1,< 1 Year,No,25766.0,152.0,198,0
21,1,49.0,0,< 1 Year,Yes,30087.0,160.0,12,0
25,1,28.0,0,< 1 Year,Yes,39919.0,152.0,48,0
27,1,6.0,1,< 1 Year,No,21125.0,152.0,53,0
25,1,28.0,1,< 1 Year,No,44696.0,152.0,94,0
49,1,31.0,0,1-2 Year,Yes,2630.0,9.0,172,1
24,1,8.0,1,< 1 Year,No,47171.0,152.0,237,0
47,1,46.0,0,1-2 Year,Yes,38733.0,26.0,181,0
22,1,3.0,0,< 1 Year,Yes,28332.0,152.0,112,0
35,1,29.0,0,< 1 Year,No,2630.0,1.0,184,0
40,1,40.0,0,1-2 Year,Yes,28039.0,37.0,262,0
60,1,28.0,0,1-2 Year,Yes,38370.0,26.0,65,0
44,1,50.0,1,1-2 Year,No,26637.0,124.0,63,0
39,1,28.0,1,1-2 Year,No,40334.0,157.0,246,0
21,1,8.0,1,< 1 Year,No,33523.0,152.0,49,0
70,1,13.0,1,1-2 Year,No,29177.0,26.0,89,0
23,1,28.0,1,< 1 Year,No,43449.0,152.0,49,0
33,1,10.0,1,< 1 Year,Yes,22404.0,152.0,231,0
29,1,28.0,1,< 1 Year,No,36681.0,152.0,33,0
21,1,28.0,1,< 1 Year,No,43645.0,152.0,213,0
26,1,15.0,0,< 1 Year,Yes,30093.0,152.0,196,0
35,1,28.0,1,1-2 Year,No,43557.0,26.0,272,0
30,1,45.0,1,< 1 Year,No,37739.0,124.0,282,0
37,1,28.0,0,1-2 Year,Yes,44297.0,124.0,169,1
31,1,33.0,0,< 1 Year,Yes,29571.0,152.0,245,0
74,1,31.0,0,1-2 Year,Yes,2630.0,156.0,127,0
21,1,3.0,1,< 1 Year,No,24078.0,160.0,112,0
25,1,29.0,1,< 1 Year,No,44385.0,152.0,99,0
66,1,41.0,0,1-2 Year,Yes,29705.0,124.0,173,1
45,1,39.0,0,1-2 Year,Yes,27435.0,124.0,92,0
28,1,28.0,0,< 1 Year,Yes,37997.0,154.0,108,1
69,1,22.0,0,1-2 Year,Yes,2630.0,30.0,175,0
69,1,28.0,0,1-2 Year,Yes,47420.0,13.0,50,0
35,1,8.0,0,1-2 Year,Yes,41165.0,124.0,191,0
53,1,28.0,0,1-2 Year,Yes,126583.0,26.0,288,0
60,1,28.0,0,> 2 Years,Yes,44303.0,26.0,28,0
46,1,46.0,0,1-2 Year,Yes,31552.0,122.0,254,0
69,1,28.0,0,1-2 Year,Yes,2630.0,158.0,63,1
60,1,18.0,1,1-2 Year,No,34455.0,124.0,151,0
65,1,28.0,0,> 2 Years,Yes,41403.0,122.0,254,0
22,1,6.0,0,< 1 Year,Yes,16646.0,152.0,116,0
53,1,42.0,0,1-2 Year,Yes,31343.0,26.0,287,0
42,1,28.0,0,1-2 Year,Yes,54295.0,124.0,84,0
23,1,10.0,1,< 1 Year,No,26071.0,152.0,179,0
27,1,2.0,0,< 1 Year,Yes,2630.0,160.0,232,1
20,1,28.0,0,1-2 Year,No,2630.0,156.0,195,0
50,1,4.0,0,1-2 Year,Yes,31185.0,124.0,14,0
68,1,8.0,1,1-2 Year,Yes,2630.0,160.0,10,0
37,1,8.0,1,1-2 Year,No,29494.0,152.0,125,0
24,1,50.0,1,< 1 Year,No,39390.0,152.0,35,0
60,1,33.0,1,1-2 Year,No,2630.0,26.0,131,0
23,1,45.0,0,< 1 Year,Yes,38071.0,152.0,116,0
24,1,8.0,1,< 1 Year,No,54657.0,152.0,203,0
39,1,15.0,1,1-2 Year,No,2630.0,160.0,285,0
28,1,35.0,1,< 1 Year,No,27517.0,152.0,285,0
25,1,13.0,1,< 1 Year,No,2630.0,152.0,39,0
61,1,28.0,0,> 2 Years,Yes,101013.0,26.0,156,0
25,1,7.0,0,< 1 Year,Yes,45081.0,26.0,292,0
28,1,17.0,1,< 1 Year,No,29737.0,152.0,238,0
60,1,28.0,1,1-2 Year,No,46360.0,26.0,143,0
30,1,11.0,1,< 1 Year,No,30855.0,152.0,141,0
28,1,35.0,1,< 1 Year,No,23896.0,152.0,115,0
40,1,28.0,0,1-2 Year,Yes,25097.0,124.0,292,0
65,1,35.0,0,1-2 Year,Yes,45315.0,26.0,185,0
24,1,36.0,1,< 1 Year,No,26971.0,160.0,268,0
22,1,49.0,0,< 1 Year,Yes,27180.0,152.0,38,0
47,1,28.0,1,1-2 Year,No,37028.0,26.0,24,0
21,1,8.0,0,< 1 Year,Yes,38602.0,160.0,119,0
37,1,4.0,0,1-2 Year,Yes,2630.0,156.0,262,0
23,1,50.0,0,< 1 Year,Yes,34524.0,152.0,149,0
24,1,11.0,1,< 1 Year,No,25757.0,152.0,90,0
22,1,9.0,0,< 1 Year,Yes,23413.0,152.0,94,1
26,1,16.0,1,< 1 Year,No,27597.0,152.0,279,0
25,1,33.0,1,< 1 Year,No,33620.0,152.0,297,0
52,1,11.0,0,1-2 Year,No,49060.0,120.0,201,0
75,1,28.0,0,1-2 Year,Yes,44321.0,124.0,120,0
31,1,47.0,1,1-2 Year,No,31741.0,113.0,219,0
63,1,11.0,0,1-2 Year,Yes,35285.0,26.0,10,0
46,1,2.0,1,1-2 Year,No,18422.0,26.0,239,0
70,1,10.0,0,1-2 Year,Yes,2630.0,156.0,163,0
24,1,39.0,1,< 1 Year,No,30378.0,152.0,232,0
43,1,11.0,0,1-2 Year,Yes,28492.0,124.0,292,0
21,1,45.0,1,< 1 Year,No,24778.0,152.0,160,0
43,1,19.0,0,> 2 Years,Yes,31310.0,154.0,267,0
28,1,12.0,1,< 1 Year,No,34130.0,152.0,95,0
23,1,46.0,1,< 1 Year,No,38355.0,152.0,246,0
40,1,28.0,0,1-2 Year,Yes,2630.0,156.0,186,0
50,1,28.0,0,1-2 Year,Yes,42840.0,26.0,202,0
43,1,51.0,0,1-2 Year,Yes,2630.0,157.0,285,1
28,1,28.0,0,1-2 Year,Yes,29432.0,156.0,131,0
25,1,46.0,1,< 1 Year,No,22660.0,152.0,194,0
49,1,33.0,0,1-2 Year,Yes,27549.0,124.0,258,0
35,1,20.0,0,1-2 Year,Yes,2630.0,26.0,144,1
66,1,8.0,1,1-2 Year,No,43916.0,25.0,46,0
40,1,28.0,0,1-2 Year,Yes,59076.0,26.0,215,0
69,1,8.0,0,1-2 Year,Yes,47936.0,26.0,144,0
25,1,50.0,0,< 1 Year,No,38088.0,152.0,92,0
32,1,18.0,0,< 1 Year,Yes,2630.0,152.0,10,0
23,1,28.0,1,< 1 Year,No,33034.0,151.0,126,0
48,1,28.0,0,1-2 Year,Yes,59092.0,59.0,254,0
66,1,46.0,1,1-2 Year,No,45573.0,26.0,97,0
42,1,24.0,0,1-2 Year,Yes,31513.0,124.0,36,0
43,1,8.0,0,1-2 Year,Yes,35112.0,26.0,182,0
44,1,43.0,0,1-2 Year,Yes,2630.0,124.0,118,0
52,1,37.0,0,1-2 Year,No,30155.0,152.0,111,0
24,1,37.0,1,< 1 Year,No,34221.0,152.0,27,0
33,1,35.0,0,1-2 Year,Yes,2630.0,156.0,93,0
52,1,28.0,0,1-2 Year,Yes,60727.0,26.0,206,1
54,1,45.0,1,1-2 Year,No,2630.0,160.0,203,0
26,1,28.0,0,< 1 Year,Yes,30660.0,152.0,265,0
43,1,28.0,0,1-2 Year,No,33401.0,122.0,187,0
63,1,28.0,1,1-2 Year,No,2630.0,26.0,55,0
31,1,30.0,0,1-2 Year,Yes,46127.0,154.0,297,0
54,1,3.0,0,1-2 Year,Yes,36380.0,26.0,186,1
58,1,8.0,0,1-2 Year,Yes,42656.0,7.0,191,0
24,1,28.0,1,< 1 Year,No,37886.0,152.0,287,0
43,1,41.0,0,1-2 Year,Yes,25982.0,12.0,44,1
27,1,6.0,1,< 1 Year,No,23776.0,152.0,123,0
48,1,8.0,0,> 2 Years,Yes,42425.0,26.0,131,0
61,1,14.0,1,1-2 Year,No,28063.0,124.0,174,0
52,1,28.0,0,> 2 Years,Yes,66623.0,3.0,278,1
28,1,47.0,1,< 1 Year,No,36248.0,152.0,61,0
31,1,41.0,1,< 1 Year,No,26961.0,152.0,136,0
70,1,28.0,0,1-2 Year,Yes,34589.0,155.0,184,1
36,1,48.0,1,1-2 Year,Yes,2630.0,26.0,156,0
48,1,28.0,0,1-2 Year,Yes,2630.0,158.0,104,0
48,1,28.0,0,> 2 Years,Yes,40560.0,26.0,298,0
32,1,21.0,0,1-2 Year,Yes,2630.0,156.0,12,0
30,1,30.0,1,< 1 Year,No,22411.0,152.0,223,0
47,1,28.0,0,> 2 Years,Yes,52801.0,26.0,63,1
49,1,8.0,0,1-2 Year,Yes,25417.0,26.0,250,1
29,1,46.0,1,< 1 Year,No,26790.0,26.0,142,0
49,1,37.0,0,1-2 Year,Yes,28088.0,122.0,27,0
69,1,28.0,0,1-2 Year,Yes,53781.0,26.0,205,0
53,1,28.0,1,1-2 Year,No,48145.0,26.0,121,0
28,1,13.0,0,1-2 Year,Yes,34062.0,154.0,257,0
68,1,28.0,0,> 2 Years,Yes,41039.0,24.0,46,0
39,1,45.0,0,1-2 Year,Yes,28504.0,124.0,156,0
54,1,37.0,1,1-2 Year,No,30368.0,124.0,216,0
25,1,11.0,0,< 1 Year,Yes,19800.0,152.0,111,1
29,1,47.0,1,< 1 Year,No,22876.0,152.0,18,0
45,1,31.0,0,1-2 Year,Yes,2630.0,26.0,291,0
41,1,21.0,0,1-2 Year,Yes,28930.0,155.0,272,0
45,1,30.0,1,1-2 Year,No,2630.0,152.0,33,0
20,1,16.0,0,< 1 Year,Yes,23942.0,160.0,296,0
50,1,29.0,0,1-2 Year,Yes,28377.0,156.0,114,0
23,1,47.0,0,< 1 Year,Yes,31556.0,26.0,201,0
33,1,28.0,1,1-2 Year,No,29257.0,26.0,255,0
40,1,8.0,0,1-2 Year,Yes,2630.0,124.0,278,0
28,1,30.0,1,< 1 Year,No,33708.0,152.0,112,0
22,1,41.0,1,< 1 Year,No,24457.0,152.0,56,0
30,1,12.0,1,< 1 Year,No,22975.0,151.0,280,0
45,1,8.0,1,1-2 Year,No,42685.0,26.0,115,0
51,1,8.0,1,1-2 Year,No,46172.0,124.0,227,0
24,1,39.0,1,< 1 Year,No,67473.0,152.0,110,0
42,1,28.0,1,1-2 Year,No,28506.0,26.0,281,0
25,1,30.0,1,< 1 Year,No,19679.0,152.0,124,0
41,1,41.0,1,1-2 Year,No,34272.0,26.0,59,0
22,1,18.0,1,< 1 Year,No,30781.0,152.0,299,0
72,1,8.0,0,1-2 Year,Yes,32001.0,26.0,116,1
20,1,2.0,0,< 1 Year,Yes,27323.0,160.0,159,0
22,1,50.0,0,< 1 Year,Yes,33320.0,152.0,252,0
25,1,50.0,1,< 1 Year,No,30911.0,152.0,195,0
21,1,28.0,1,< 1 Year,No,38758.0,152.0,159,0
53,1,28.0,0,> 2 Years,Yes,39283.0,122.0,273,0
49,1,43.0,0,1-2 Year,Yes,33359.0,26.0,20,1
39,1,3.0,1,1-2 Year,No,2630.0,160.0,176,0
33,1,23.0,0,1-2 Year,Yes,2630.0,157.0,222,0
22,1,3.0,1,< 1 Year,No,31721.0,152.0,205,0
48,1,36.0,0,1-2 Year,Yes,22699.0,124.0,286,0
25,1,29.0,1,< 1 Year,No,29826.0,152.0,280,0
46,1,28.0,0,> 2 Years,Yes,44302.0,33.0,63,0
41,1,28.0,0,1-2 Year,Yes,2630.0,124.0,32,0
72,1,18.0,0,1-2 Year,Yes,32145.0,15.0,163,0
24,1,28.0,1,< 1 Year,No,27792.0,152.0,78,0
22,1,6.0,1,< 1 Year,No,27571.0,152.0,196,0
65,1,8.0,0,1-2 Year,Yes,52773.0,25.0,110,0
35,1,30.0,0,1-2 Year,Yes,2630.0,156.0,182,1
24,1,36.0,1,< 1 Year,No,29049.0,152.0,127,0
